antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_list,consequents_list
frozenset({'Ampicillin sulbactam_I_R'}),"frozenset({'Meropenem_I_R', 'Levofloxacin_I_R'})",0.24467620664564638,0.5401891826340044,0.23364055299539171,0.9548969072164949,1.7677083101892996,0.10146911291749125,10.194662693600371,0.5749796478817026,['Ampicillin sulbactam_I_R'],"['Meropenem_I_R', 'Levofloxacin_I_R']"
"frozenset({'Meropenem_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.25685180693669657,0.6500363812757701,0.25200097016735384,0.9811142587346553,1.5093220733416601,0.08503795106208084,18.530573611447934,0.45408290131352425,"['Meropenem_I_R', 'Ciprofloxacin_I_R']",['Levofloxacin_I_R']
"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Meropenem_I_R'}),0.2628425903468348,0.5658501091438273,0.25200097016735384,0.9587524222570821,1.6943575812112943,0.10327146173195106,10.525463908743475,0.5559271395219891,"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']",['Meropenem_I_R']
frozenset({'Ciprofloxacin_I_R'}),"frozenset({'Meropenem_I_R', 'Levofloxacin_I_R'})",0.2710162503031773,0.5401891826340044,0.25200097016735384,0.929837121890102,1.7213175527805722,0.10560092343554778,6.553477134244433,0.5748408937260008,['Ciprofloxacin_I_R'],"['Meropenem_I_R', 'Levofloxacin_I_R']"
"frozenset({'Colistin_I_R', 'Meropenem_I_R'})",frozenset({'Levofloxacin_I_R'}),0.30203735144312394,0.6500363812757701,0.29131700218287654,0.964506544607725,1.4837731739180067,0.09498173524067025,9.8599478370426,0.46713465304173346,"['Colistin_I_R', 'Meropenem_I_R']",['Levofloxacin_I_R']
"frozenset({'Colistin_I_R', 'Levofloxacin_I_R'})",frozenset({'Meropenem_I_R'}),0.30623332524860536,0.5658501091438273,0.29131700218287654,0.9512909868525266,1.6811713411028577,0.11803484166747605,8.913132556016324,0.5840243504471343,"['Colistin_I_R', 'Levofloxacin_I_R']",['Meropenem_I_R']
"frozenset({'Meropenem_I_R', 'Gentamicin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.23111811787533348,0.6500363812757701,0.22723744845985933,0.9832091510126981,1.512544804158559,0.07700226346891068,20.84252076764497,0.44072121828348576,"['Meropenem_I_R', 'Gentamicin_I_R']",['Levofloxacin_I_R']
"frozenset({'Gentamicin_I_R', 'Levofloxacin_I_R'})",frozenset({'Meropenem_I_R'}),0.23383458646616542,0.5658501091438273,0.22723744845985933,0.9717871590084016,1.7173932518609687,0.09492212218637791,15.388379035824862,0.5452114803261461,"['Gentamicin_I_R', 'Levofloxacin_I_R']",['Meropenem_I_R']
frozenset({'Gentamicin_I_R'}),"frozenset({'Meropenem_I_R', 'Levofloxacin_I_R'})",0.24140189182634003,0.5401891826340044,0.22723744845985933,0.9413242238521049,1.7425825138928828,0.09683475782788636,7.836467577472183,0.561745511948122,['Gentamicin_I_R'],"['Meropenem_I_R', 'Levofloxacin_I_R']"
"frozenset({'Meropenem_I_R', 'Trimethoprim sulfa_I_R'})",frozenset({'Levofloxacin_I_R'}),0.21530439000727625,0.6500363812757701,0.2106960950764007,0.9785963726484174,1.5054486192416046,0.07074040852328375,16.350668649552656,0.4278680461107576,"['Meropenem_I_R', 'Trimethoprim sulfa_I_R']",['Levofloxacin_I_R']
"frozenset({'Trimethoprim sulfa_I_R', 'Levofloxacin_I_R'})",frozenset({'Meropenem_I_R'}),0.21855445064273588,0.5658501091438273,0.2106960950764007,0.9640439462878704,1.7037090400963952,0.08702703532633939,12.074458847237569,0.5285657037498704,"['Trimethoprim sulfa_I_R', 'Levofloxacin_I_R']",['Meropenem_I_R']
frozenset({'Trimethoprim sulfa_I_R'}),"frozenset({'Meropenem_I_R', 'Levofloxacin_I_R'})",0.22864419112296872,0.5401891826340044,0.2106960950764007,0.9215020685265727,1.7058876744500084,0.08718497635967114,5.857616993661141,0.5364514370099037,['Trimethoprim sulfa_I_R'],"['Meropenem_I_R', 'Levofloxacin_I_R']"
"frozenset({'Minocycline_I_S', 'Piperacillin tazobactam_I_R'})",frozenset({'Levofloxacin_I_R'}),0.23191850594227503,0.6500363812757701,0.20468105748241572,0.8825559506379419,1.3577023933734689,0.053925591128816064,2.9798327001256344,0.3430125111726543,"['Minocycline_I_S', 'Piperacillin tazobactam_I_R']",['Levofloxacin_I_R']
"frozenset({'Minocycline_I_S', 'Levofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.23043900072762552,0.6636429784137764,0.20468105748241572,0.8882222923902747,1.3384038124132382,0.051751832696839944,3.0091601337953966,0.32855269368902307,"['Minocycline_I_S', 'Levofloxacin_I_R']",['Piperacillin tazobactam_I_R']
"frozenset({'Minocycline_I_S', 'Levofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.23043900072762552,0.9499151103565365,0.22350230414746544,0.9698979054836333,1.021036400947024,0.0046048153408330406,1.6638340437151975,0.02677239133151957,"['Minocycline_I_S', 'Levofloxacin_I_R']",['Tigecycline_I_S']
"frozenset({'Tigecycline_I_S', 'Piperacillin tazobactam_I_R'})",frozenset({'Levofloxacin_I_R'}),0.6175115207373272,0.6500363812757701,0.5698035411108416,0.9227415553809898,1.4195229405006606,0.1683985867746518,4.52977820677117,0.7726715827683098,"['Tigecycline_I_S', 'Piperacillin tazobactam_I_R']",['Levofloxacin_I_R']
"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.6028134853262188,0.6636429784137764,0.5698035411108416,0.94524020278426,1.4243203552662467,0.1697506042809605,6.142408092949297,0.7500525471202837,"['Tigecycline_I_S', 'Levofloxacin_I_R']",['Piperacillin tazobactam_I_R']
"frozenset({'Piperacillin tazobactam_I_R', 'Levofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.6152073732718893,0.9499151103565365,0.5698035411108416,0.9261975162625666,0.9750318803907985,-0.014591238762880043,0.6786342018196863,-0.06239640151189225,"['Piperacillin tazobactam_I_R', 'Levofloxacin_I_R']",['Tigecycline_I_S']
frozenset({'Piperacillin tazobactam_I_R'}),"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_R'})",0.6636429784137764,0.6028134853262188,0.5698035411108416,0.8585995175791243,1.4243203552662467,0.1697506042809605,2.808947380331869,0.8856980467004445,['Piperacillin tazobactam_I_R'],"['Tigecycline_I_S', 'Levofloxacin_I_R']"
frozenset({'Levofloxacin_I_R'}),"frozenset({'Tigecycline_I_S', 'Piperacillin tazobactam_I_R'})",0.6500363812757701,0.6175115207373272,0.5698035411108416,0.8765717697100854,1.4195229405006609,0.1683985867746518,3.098873558863027,0.8444820057007587,['Levofloxacin_I_R'],"['Tigecycline_I_S', 'Piperacillin tazobactam_I_R']"
"frozenset({'Ampicillin sulbactam_I_R', 'Piperacillin tazobactam_I_R'})",frozenset({'Levofloxacin_I_R'}),0.242420567547902,0.6500363812757701,0.23567790443851563,0.9721860930465233,1.4955872025785661,0.07809571596285902,12.582325068880134,0.437401398590846,"['Ampicillin sulbactam_I_R', 'Piperacillin tazobactam_I_R']",['Levofloxacin_I_R']
"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.23640552995391706,0.6636429784137764,0.23567790443851563,0.9969221298861187,1.5021964554931904,0.07878903442641089,109.28239631336115,0.4378084461348497,"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']",['Piperacillin tazobactam_I_R']
frozenset({'Ampicillin sulbactam_I_R'}),"frozenset({'Piperacillin tazobactam_I_R', 'Levofloxacin_I_R'})",0.24467620664564638,0.6152073732718893,0.23567790443851563,0.9632236320380649,1.5656893494551318,0.08515129804591753,10.463040480951943,0.47834279766086174,['Ampicillin sulbactam_I_R'],"['Piperacillin tazobactam_I_R', 'Levofloxacin_I_R']"
"frozenset({'Piperacillin tazobactam_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.2644191122968712,0.6500363812757701,0.2588406500121271,0.9789029535864979,1.5059202558252045,0.08695860711451744,16.588275527528523,0.4567196070093415,"['Piperacillin tazobactam_I_R', 'Ciprofloxacin_I_R']",['Levofloxacin_I_R']
"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.2628425903468348,0.6636429784137764,0.2588406500121271,0.9847743840546277,1.4838918154583838,0.0844070105003615,22.0915214723025,0.44237013735753766,"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']",['Piperacillin tazobactam_I_R']
frozenset({'Ciprofloxacin_I_R'}),"frozenset({'Piperacillin tazobactam_I_R', 'Levofloxacin_I_R'})",0.2710162503031773,0.6152073732718893,0.2588406500121271,0.9550742795775908,1.5524428364669456,0.09210945454911251,8.565085280995833,0.4881506607456188,['Ciprofloxacin_I_R'],"['Piperacillin tazobactam_I_R', 'Levofloxacin_I_R']"
"frozenset({'Colistin_I_R', 'Piperacillin tazobactam_I_R'})",frozenset({'Levofloxacin_I_R'}),0.31928207615813725,0.6500363812757701,0.3011399466407955,0.9431783652385294,1.4509624267297698,0.09359498124874513,6.158985396906106,0.45658012896331973,"['Colistin_I_R', 'Piperacillin tazobactam_I_R']",['Levofloxacin_I_R']
"frozenset({'Colistin_I_R', 'Levofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.30623332524860536,0.6636429784137764,0.3011399466407955,0.9833676540472042,1.4817721064383533,0.09791035058325634,20.223065497845976,0.4686480366634613,"['Colistin_I_R', 'Levofloxacin_I_R']",['Piperacillin tazobactam_I_R']
"frozenset({'Gentamicin_I_R', 'Piperacillin tazobactam_I_R'})",frozenset({'Levofloxacin_I_R'}),0.23628425903468347,0.6500363812757701,0.23213679359689546,0.9824471361116813,1.5113725391546815,0.07854342890156313,19.937693412932383,0.44303101796755606,"['Gentamicin_I_R', 'Piperacillin tazobactam_I_R']",['Levofloxacin_I_R']
"frozenset({'Gentamicin_I_R', 'Levofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.23383458646616542,0.6636429784137764,0.23213679359689546,0.992739342391868,1.4958936878450668,0.0769541121783357,46.32597207303938,0.43267849220263727,"['Gentamicin_I_R', 'Levofloxacin_I_R']",['Piperacillin tazobactam_I_R']
frozenset({'Gentamicin_I_R'}),"frozenset({'Piperacillin tazobactam_I_R', 'Levofloxacin_I_R'})",0.24140189182634003,0.6152073732718893,0.23213679359689546,0.961619612177233,1.5630820662356524,0.08362456982354805,10.025761816295518,0.47487374627891055,['Gentamicin_I_R'],"['Piperacillin tazobactam_I_R', 'Levofloxacin_I_R']"
"frozenset({'Trimethoprim sulfa_I_R', 'Piperacillin tazobactam_I_R'})",frozenset({'Levofloxacin_I_R'}),0.22187727382973563,0.6500363812757701,0.2164200824642251,0.975404459991255,1.5005382592231424,0.07219178229661061,14.228743040396749,0.4286887692940656,"['Trimethoprim sulfa_I_R', 'Piperacillin tazobactam_I_R']",['Levofloxacin_I_R']
"frozenset({'Trimethoprim sulfa_I_R', 'Levofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.21855445064273588,0.6636429784137764,0.2164200824642251,0.9902341582510266,1.4921187904645064,0.07137795589409315,34.44219456265311,0.42205381118866,"['Trimethoprim sulfa_I_R', 'Levofloxacin_I_R']",['Piperacillin tazobactam_I_R']
frozenset({'Trimethoprim sulfa_I_R'}),"frozenset({'Piperacillin tazobactam_I_R', 'Levofloxacin_I_R'})",0.22864419112296872,0.6152073732718893,0.2164200824642251,0.9465365439694495,1.5385650190364837,0.07575649022958766,7.197301770170445,0.4538031782141777,['Trimethoprim sulfa_I_R'],"['Piperacillin tazobactam_I_R', 'Levofloxacin_I_R']"
"frozenset({'Ampicillin sulbactam_I_R', 'Tigecycline_I_S'})",frozenset({'Levofloxacin_I_R'}),0.2217802570943488,0.6500363812757701,0.21401891826340044,0.9650043744531933,1.484539023122464,0.06985368250338,10.000210405044859,0.4194062489245103,"['Ampicillin sulbactam_I_R', 'Tigecycline_I_S']",['Levofloxacin_I_R']
"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.23640552995391706,0.9499151103565365,0.21401891826340044,0.9053041961629219,0.9530369464521197,-0.010546266811670174,0.5289029462132593,-0.06062120537235849,"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']",['Tigecycline_I_S']
frozenset({'Ampicillin sulbactam_I_R'}),"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_R'})",0.24467620664564638,0.6028134853262188,0.21401891826340044,0.8747026169706582,1.4510335920857904,0.0665248013589402,3.1699506012888485,0.41152692608647323,['Ampicillin sulbactam_I_R'],"['Tigecycline_I_S', 'Levofloxacin_I_R']"
"frozenset({'Tigecycline_I_S', 'Ciprofloxacin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.24627698277952947,0.6500363812757701,0.23837011884550086,0.9678944258420327,1.4889850071813366,0.07828112016798036,10.900400566030145,0.4357058997456731,"['Tigecycline_I_S', 'Ciprofloxacin_I_R']",['Levofloxacin_I_R']
"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.2628425903468348,0.9499151103565365,0.23837011884550086,0.9068930515825413,0.9547095753031578,-0.011308029370210665,0.5379285917405487,-0.060462879069155706,"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']",['Tigecycline_I_S']
frozenset({'Ciprofloxacin_I_R'}),"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_R'})",0.2710162503031773,0.6028134853262188,0.23837011884550086,0.8795417934490783,1.4590612434177797,0.07499786842019965,3.297297262232419,0.4315978373404511,['Ciprofloxacin_I_R'],"['Tigecycline_I_S', 'Levofloxacin_I_R']"
"frozenset({'Colistin_I_R', 'Levofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.30623332524860536,0.9499151103565365,0.2782197429056512,0.9085220972596231,0.9564245134690222,-0.012675920042726885,0.5475080663535673,-0.06162468151894787,"['Colistin_I_R', 'Levofloxacin_I_R']",['Tigecycline_I_S']
"frozenset({'Tigecycline_I_S', 'Gentamicin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.2180936211496483,0.6500363812757701,0.21079311181178753,0.9665258007117438,1.486879547902884,0.06902432354034138,10.454727108200247,0.4187848747109978,"['Tigecycline_I_S', 'Gentamicin_I_R']",['Levofloxacin_I_R']
"frozenset({'Gentamicin_I_R', 'Levofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.23383458646616542,0.9499151103565365,0.21079311181178753,0.901462503889638,0.9489926984646948,-0.011329895196395073,0.508282548476454,-0.0655542746154173,"['Gentamicin_I_R', 'Levofloxacin_I_R']",['Tigecycline_I_S']
frozenset({'Gentamicin_I_R'}),"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_R'})",0.24140189182634003,0.6028134853262188,0.21079311181178753,0.8732040590776651,1.4485476525216114,0.06527279603560865,3.132486038469212,0.4081915838913775,['Gentamicin_I_R'],"['Tigecycline_I_S', 'Levofloxacin_I_R']"
"frozenset({'Tigecycline_I_S', 'Trimethoprim sulfa_I_R'})",frozenset({'Levofloxacin_I_R'}),0.20756730536017462,0.6500363812757701,0.1978898860053359,0.9533769572329984,1.4666516901129256,0.06296358595784524,7.506237215644018,0.4015165679331897,"['Tigecycline_I_S', 'Trimethoprim sulfa_I_R']",['Levofloxacin_I_R']
"frozenset({'Trimethoprim sulfa_I_R', 'Levofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.21855445064273588,0.9499151103565365,0.1978898860053359,0.9054488957940294,0.9531892754650283,-0.009718289095870747,0.529712371569541,-0.05912862111888553,"['Trimethoprim sulfa_I_R', 'Levofloxacin_I_R']",['Tigecycline_I_S']
frozenset({'Trimethoprim sulfa_I_R'}),"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_R'})",0.22864419112296872,0.6028134853262188,0.1978898860053359,0.8654927336374244,1.4357554280144447,0.060060084254905055,2.952900058225343,0.39346633892126,['Trimethoprim sulfa_I_R'],"['Tigecycline_I_S', 'Levofloxacin_I_R']"
"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",frozenset({'Ciprofloxacin_I_R'}),0.23640552995391706,0.2710162503031773,0.23611447974775648,0.9987688519544474,3.6852729341401353,0.1720447394687104,592.1170506911966,0.9542364512322471,"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']",['Ciprofloxacin_I_R']
"frozenset({'Ampicillin sulbactam_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.2400679117147708,0.6500363812757701,0.23611447974775648,0.983532026672055,1.5130415081410702,0.08006160315625582,21.25116501921736,0.44619723843607156,"['Ampicillin sulbactam_I_R', 'Ciprofloxacin_I_R']",['Levofloxacin_I_R']
"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Ampicillin sulbactam_I_R'}),0.2628425903468348,0.24467620664564638,0.23611447974775648,0.8983113407769678,3.67142908210095,0.17180315179677735,7.427807575844949,0.9870707226177681,"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']",['Ampicillin sulbactam_I_R']
frozenset({'Ampicillin sulbactam_I_R'}),"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",0.24467620664564638,0.2628425903468348,0.23611447974775648,0.9650079302141158,3.67142908210095,0.17180315179677735,21.0664134520712,0.9633305655552575,['Ampicillin sulbactam_I_R'],"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']"
frozenset({'Ciprofloxacin_I_R'}),"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",0.2710162503031773,0.23640552995391706,0.23611447974775648,0.8712189010202256,3.6852729341401353,0.1720447394687104,5.929398615910309,0.9995417285781485,['Ciprofloxacin_I_R'],"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']"
"frozenset({'Ampicillin sulbactam_I_R', 'Colistin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.24467620664564638,0.6500363812757701,0.23640552995391706,0.966197462331483,1.4863744402047325,0.07735709400169855,10.353175911114462,0.43322084970945307,"['Ampicillin sulbactam_I_R', 'Colistin_I_R']",['Levofloxacin_I_R']
"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",frozenset({'Colistin_I_R'}),0.23640552995391706,0.43317972350230416,0.23640552995391706,1.0,2.3085106382978724,0.1339994478540636,inf,0.7423053711526856,"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']",['Colistin_I_R']
frozenset({'Ampicillin sulbactam_I_R'}),"frozenset({'Colistin_I_R', 'Levofloxacin_I_R'})",0.24467620664564638,0.30623332524860536,0.23640552995391706,0.966197462331483,3.1551022787840206,0.16147752158360584,20.524100336926896,0.9043182142789676,['Ampicillin sulbactam_I_R'],"['Colistin_I_R', 'Levofloxacin_I_R']"
"frozenset({'Ampicillin sulbactam_I_R', 'Gentamicin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.2186029590104293,0.6500363812757701,0.2150133398011157,0.983579274381449,1.513114192856503,0.07291346338980073,21.312311456496474,0.4339808441910793,"['Ampicillin sulbactam_I_R', 'Gentamicin_I_R']",['Levofloxacin_I_R']
"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",frozenset({'Gentamicin_I_R'}),0.23640552995391706,0.24140189182634003,0.2150133398011157,0.9095106186518929,3.7676200951489545,0.1579445976320316,8.383283175021157,0.9620033759255459,"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']",['Gentamicin_I_R']
"frozenset({'Gentamicin_I_R', 'Levofloxacin_I_R'})",frozenset({'Ampicillin sulbactam_I_R'}),0.23383458646616542,0.24467620664564638,0.2150133398011157,0.9195104242298516,3.7580704590599505,0.15779958020202095,9.384119448104792,0.957894975720753,"['Gentamicin_I_R', 'Levofloxacin_I_R']",['Ampicillin sulbactam_I_R']
frozenset({'Ampicillin sulbactam_I_R'}),"frozenset({'Gentamicin_I_R', 'Levofloxacin_I_R'})",0.24467620664564638,0.23383458646616542,0.2150133398011157,0.878766851704996,3.7580704590599505,0.15779958020202095,6.319768349737794,0.9716442228515466,['Ampicillin sulbactam_I_R'],"['Gentamicin_I_R', 'Levofloxacin_I_R']"
frozenset({'Gentamicin_I_R'}),"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",0.24140189182634003,0.23640552995391706,0.2150133398011157,0.890686225258716,3.7676200951489545,0.1579445976320316,6.985345367985905,0.968339427830801,['Gentamicin_I_R'],"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']"
"frozenset({'Ampicillin sulbactam_I_R', 'Trimethoprim sulfa_I_R'})",frozenset({'Levofloxacin_I_R'}),0.2016007761338831,0.6500363812757701,0.19704098957070096,0.9773820981713186,1.5035806092162032,0.06599315059024494,15.472859568275544,0.4194905449522916,"['Ampicillin sulbactam_I_R', 'Trimethoprim sulfa_I_R']",['Levofloxacin_I_R']
"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",frozenset({'Trimethoprim sulfa_I_R'}),0.23640552995391706,0.22864419112296872,0.19704098957070096,0.8334872268390274,3.6453461719076166,0.14298823839739083,4.632412242220841,0.9503442715163012,"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']",['Trimethoprim sulfa_I_R']
"frozenset({'Trimethoprim sulfa_I_R', 'Levofloxacin_I_R'})",frozenset({'Ampicillin sulbactam_I_R'}),0.21855445064273588,0.24467620664564638,0.19704098957070096,0.9015647541893242,3.68472589365839,0.14356591564191318,7.6733063155761965,0.9323866426269785,"['Trimethoprim sulfa_I_R', 'Levofloxacin_I_R']",['Ampicillin sulbactam_I_R']
frozenset({'Ampicillin sulbactam_I_R'}),"frozenset({'Trimethoprim sulfa_I_R', 'Levofloxacin_I_R'})",0.24467620664564638,0.21855445064273588,0.19704098957070096,0.8053132434575734,3.6847258936583898,0.14356591564191318,4.01386084618945,0.9646318553335888,['Ampicillin sulbactam_I_R'],"['Trimethoprim sulfa_I_R', 'Levofloxacin_I_R']"
frozenset({'Trimethoprim sulfa_I_R'}),"frozenset({'Ampicillin sulbactam_I_R', 'Levofloxacin_I_R'})",0.22864419112296872,0.23640552995391706,0.19704098957070096,0.8617799936353029,3.6453461719076166,0.14298823839739083,5.524485855045607,0.9407819608259507,['Trimethoprim sulfa_I_R'],"['Ampicillin sulbactam_I_R', 'Levofloxacin_I_R']"
"frozenset({'Colistin_I_R', 'Levofloxacin_I_R'})",frozenset({'Ciprofloxacin_I_R'}),0.30623332524860536,0.2710162503031773,0.2628425903468348,0.8583082528116586,3.1669992181335855,0.1798483828200845,5.144856804735657,0.986273499092275,"['Colistin_I_R', 'Levofloxacin_I_R']",['Ciprofloxacin_I_R']
"frozenset({'Colistin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.2710162503031773,0.6500363812757701,0.2628425903468348,0.9698407016287812,1.4919791100389779,0.08667216773282913,11.60383820660107,0.45234112404223253,"['Colistin_I_R', 'Ciprofloxacin_I_R']",['Levofloxacin_I_R']
"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Colistin_I_R'}),0.2628425903468348,0.43317972350230416,0.2628425903468348,1.0,2.3085106382978724,0.14898450973576352,inf,0.7689270555720066,"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']",['Colistin_I_R']
frozenset({'Ciprofloxacin_I_R'}),"frozenset({'Colistin_I_R', 'Levofloxacin_I_R'})",0.2710162503031773,0.30623332524860536,0.2628425903468348,0.9698407016287812,3.1669992181335855,0.1798483828200845,23.003408972320816,0.9386268022370055,['Ciprofloxacin_I_R'],"['Colistin_I_R', 'Levofloxacin_I_R']"
"frozenset({'Gentamicin_I_R', 'Levofloxacin_I_R'})",frozenset({'Ciprofloxacin_I_R'}),0.23383458646616542,0.2710162503031773,0.23371331554693184,0.9994813815994191,3.6879020371705793,0.17034034273167759,1405.6264661653597,0.9512869021183645,"['Gentamicin_I_R', 'Levofloxacin_I_R']",['Ciprofloxacin_I_R']
"frozenset({'Gentamicin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.23752122241086587,0.6500363812757701,0.23371331554693184,0.9839681405085264,1.5137124149534176,0.07931587965477524,21.82925935137815,0.44509111854075745,"['Gentamicin_I_R', 'Ciprofloxacin_I_R']",['Levofloxacin_I_R']
"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Gentamicin_I_R'}),0.2628425903468348,0.24140189182634003,0.23371331554693184,0.8891759712097443,3.68338443614767,0.1702626169846702,6.845068857850082,0.9882700010244924,"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']",['Gentamicin_I_R']
frozenset({'Gentamicin_I_R'}),"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",0.24140189182634003,0.2628425903468348,0.23371331554693184,0.9681503064402693,3.6833844361476706,0.1702626169846702,23.144882328952587,0.960337952525415,['Gentamicin_I_R'],"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']"
frozenset({'Ciprofloxacin_I_R'}),"frozenset({'Gentamicin_I_R', 'Levofloxacin_I_R'})",0.2710162503031773,0.23383458646616542,0.23371331554693184,0.8623590477895114,3.6879020371705793,0.17034034273167759,5.566405936818643,0.9998070917958815,['Ciprofloxacin_I_R'],"['Gentamicin_I_R', 'Levofloxacin_I_R']"
"frozenset({'Trimethoprim sulfa_I_R', 'Levofloxacin_I_R'})",frozenset({'Ciprofloxacin_I_R'}),0.21855445064273588,0.2710162503031773,0.21828765462042202,0.9987792697813783,3.6853113740009156,0.1590558469201569,597.1702335016453,0.9324418165954527,"['Trimethoprim sulfa_I_R', 'Levofloxacin_I_R']",['Ciprofloxacin_I_R']
"frozenset({'Trimethoprim sulfa_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.22260489934513703,0.6500363812757701,0.21828765462042202,0.9806057964698192,1.5085398674844461,0.07358637139585208,18.044753329499923,0.43363708279601193,"['Trimethoprim sulfa_I_R', 'Ciprofloxacin_I_R']",['Levofloxacin_I_R']
"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",frozenset({'Trimethoprim sulfa_I_R'}),0.2628425903468348,0.22864419112296872,0.21828765462042202,0.8304881424748547,3.632229353372044,0.15819022315790415,4.550453402722041,0.9830830966194701,"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']",['Trimethoprim sulfa_I_R']
frozenset({'Trimethoprim sulfa_I_R'}),"frozenset({'Levofloxacin_I_R', 'Ciprofloxacin_I_R'})",0.22864419112296872,0.2628425903468348,0.21828765462042202,0.9547045719741168,3.632229353372044,0.15819022315790415,16.274433022951712,0.9394976749223519,['Trimethoprim sulfa_I_R'],"['Levofloxacin_I_R', 'Ciprofloxacin_I_R']"
frozenset({'Ciprofloxacin_I_R'}),"frozenset({'Trimethoprim sulfa_I_R', 'Levofloxacin_I_R'})",0.2710162503031773,0.21855445064273588,0.21828765462042202,0.8054412027921962,3.6853113740009156,0.1590558469201569,4.016500721489453,0.9995456111554726,['Ciprofloxacin_I_R'],"['Trimethoprim sulfa_I_R', 'Levofloxacin_I_R']"
"frozenset({'Colistin_I_R', 'Gentamicin_I_R'})",frozenset({'Levofloxacin_I_R'}),0.24140189182634003,0.6500363812757701,0.23383458646616542,0.968652667537426,1.4901514675783765,0.07691457427024645,11.164063772955982,0.4335988654459326,"['Colistin_I_R', 'Gentamicin_I_R']",['Levofloxacin_I_R']
